ID,Man/Auto,Fund,Anum,Value Dt,Month,Trans Id,Entry Id,Aname,FS LEVEL,Currency Code,Cur Amount,Fx Rate,Amount
58820,M,Fund 6,23008,43100,12,1159065,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-7083.33
58821,M,Fund 1,23008,43100,12,1642698,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-45000
58822,M,Fund 7,23008,43100,12,3379861,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-16000
58823,M,Fund 15,23008,42766,1,3741067,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-833.33
58824,M,Fund 9,23008,42766,1,93895,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-291.67
58825,M,Fund 11,23008,42766,1,5185,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1275
58826,M,Fund 9,23008,42794,2,95029,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-4166.67
58827,M,Fund 1,23008,42794,2,1139603,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1000
58828,M,Fund 7,23008,42794,2,3010904,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1750
58829,M,Fund 16,23008,42794,2,4765,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-3750
58830,M,Fund 4,23008,42766,1,1959498,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,17000
58831,M,Fund 1,23008,43008,9,1472504,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1000
58832,M,Fund 7,23008,43069,11,3337546,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1750
58833,M,Fund 2,23008,43069,11,5751251,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-4200
58834,M,Fund 6,23008,42947,7,1133353,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1083.33
58835,M,Fund 10,23008,43069,11,5047387,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1375
58836,M,Fund 16,23008,43008,9,8288,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-833.33
58837,M,Fund 16,23008,43008,9,8291,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-3750
58838,M,Fund 10,23008,42886,5,4159490,7,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,13000
58839,M,Fund 17,23008,43069,11,38622,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-3500
58840,M,Fund 8,23008,42794,2,90795,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-333.33
58841,M,Fund 15,23008,43008,9,3855764,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-833.33
58842,M,Fund 11,23008,43100,12,18173,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-83.33
58843,M,Fund 6,23008,42855,4,1092393,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-7083.33
58844,M,Fund 4,23008,43100,12,2050182,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-125
58845,M,Fund 5,23008,42947,7,713671,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-3166.67
58846,M,Fund 9,23008,42794,2,95030,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-291.67
58847,M,Fund 1,23008,43039,10,1513333,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1000
58848,M,Fund 7,23008,42947,7,3186887,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1750
58849,M,Fund 7,23008,43039,10,3297858,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1750
58850,M,Fund 1,23008,42766,1,1116088,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1000
58851,M,Fund 7,23008,42825,3,3040837,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-23666.67
58852,M,Fund 9,23008,42916,6,102032,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,5705
58853,M,Fund 11,23008,42947,7,6265,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-83.33
58854,M,Fund 8,23008,43008,9,99689,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1358.33
58855,M,Fund 10,23008,43008,9,4732089,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-11666.67
58856,M,Fund 9,23008,42947,7,103328,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-291.67
58857,M,Fund 4,23008,43100,12,2050181,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1250
58858,M,Fund 2,23008,42766,1,5216538,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-20833.33
58859,M,Fund 11,23008,42794,2,5296,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1275
58860,M,Fund 4,23008,42886,5,1993586,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1250
58861,M,Fund 11,23008,43039,10,13186,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,2555
58862,M,Fund 9,23008,43100,12,109121,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-291.67
58863,M,Fund 7,23008,43100,12,3376537,5,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,104460
58864,M,Fund 9,23008,42794,2,95028,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1358.33
58865,M,Fund 10,23008,43069,11,5047388,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-3200
58866,M,Fund 4,23008,42766,1,1959505,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-125
58867,M,Fund 2,23008,42766,1,5216535,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1666.67
58868,M,Fund 5,23008,42794,2,480903,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1375
58869,M,Fund 16,23008,42916,6,6862,3,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,3500
58870,M,Fund 4,23008,42825,3,1976469,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,22500
58871,M,Fund 2,23008,42916,6,5481153,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1666.67
58872,M,Fund 9,23008,42916,6,101905,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-291.67
58873,M,Fund 8,23008,42886,5,95062,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-1358.33
58874,M,Fund 11,23008,42978,8,7888,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-83.33
58875,M,Fund 7,23008,43008,9,3257190,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-23666.67
58876,M,Fund 15,23008,42947,7,3830251,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-10000
58877,M,Fund 6,23008,42978,8,1139398,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-7083.33
58878,M,Fund 6,23008,43008,9,1144314,1,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,-7083.33
58879,M,Fund 10,23008,43100,12,5165855,2,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,53290
58880,M,Fund 5,23008,42916,6,698674,5,Audit Fees Payable,Accrued expense and other liabilities,USD,0,1,13300
58910,M,Fund 10,23014,42766,1,3771375,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-70
58911,M,Fund 2,23014,42766,1,5225185,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-59.01
58912,M,Fund 15,23014,42766,1,3741211,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,682
58913,M,Fund 5,23014,42766,1,469464,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-58
58914,M,Fund 7,23014,42766,1,3004148,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-1799
58915,M,Fund 1,23014,42766,1,1126600,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-123682
58916,M,Fund 4,23014,42736,1,1962172,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,81.96
58917,M,Fund 1,23014,42917,7,1377538,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,12980
58918,M,Fund 7,23014,42916,6,3165761,2,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-38731
58919,M,Fund 1,23014,42916,6,1348973,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-12980
58920,M,Fund 4,23014,42916,6,2005790,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,1033
58921,M,Fund 1,23014,42794,2,1154759,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,123682
58922,M,Fund 2,23014,42916,6,5497978,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,37
58923,M,Fund 7,23014,43008,9,3271507,2,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-16234
58924,M,Fund 15,23014,43008,9,3859526,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-3866
58925,M,Fund 10,23014,43008,9,4767654,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,106
58926,M,Fund 5,23014,43008,9,802432,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-146
58927,M,Fund 2,23014,43008,9,5641873,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-190.13
58928,M,Fund 4,23014,43100,12,2051813,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-469.36
58929,M,Fund 15,23014,43100,12,3901715,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,2789
58930,M,Fund 2,23014,43100,12,5802620,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-1.21
58931,M,Fund 5,23014,43100,12,899312,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-897
58932,M,Fund 10,23014,42916,6,4385959,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-2617
58933,M,Fund 11,23014,43100,12,20104,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-815
58934,M,Fund 7,23014,43100,12,3380728,2,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-736
58935,M,Fund 5,23014,42916,6,704710,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,-137
58936,M,Fund 10,23014,43100,12,5177465,1,Tax Fees Payable,Accrued expense and other liabilities,USD,0,1,76
58937,M,Fund 17,23015,42867,5,5723,1,Directors Fees Payable,Accrued expense and other liabilities,USD,0,1,-1161.29
58938,M,Fund 17,23015,42916,6,8769,1,Directors Fees Payable,Accrued expense and other liabilities,USD,0,1,-3000
58939,M,Fund 17,23015,42886,5,6904,1,Directors Fees Payable,Accrued expense and other liabilities,USD,0,1,-1838.71
58940,M,Fund 17,23015,42947,7,14161,1,Directors Fees Payable,Accrued expense and other liabilities,USD,0,1,-3000
58941,M,Fund 17,23015,43084,12,39647,1,Directors Fees Payable,Accrued expense and other liabilities,USD,0,1,-1451.61
58942,M,Fund 17,23015,43069,11,38624,1,Directors Fees Payable,Accrued expense and other liabilities,USD,0,1,-1500
58943,M,Fund 17,23015,43008,9,24478,1,Directors Fees Payable,Accrued expense and other liabilities,USD,0,1,-3000
58944,M,Fund 17,23015,43039,10,31184,1,Directors Fees Payable,Accrued expense and other liabilities,USD,0,1,-3000
58945,M,Fund 17,23015,42978,8,18357,1,Directors Fees Payable,Accrued expense and other liabilities,USD,0,1,-3000
58946,M,Fund 17,23015,43100,12,41213,1,Directors Fees Payable,Accrued expense and other liabilities,USD,0,1,-1548.39
58947,M,Fund 17,23015,42825,3,673,2,Directors Fees Payable,Accrued expense and other liabilities,USD,0,1,-3000
58948,M,Fund 17,23015,43040,11,36721,1,Directors Fees Payable,Accrued expense and other liabilities,USD,0,1,-1500
58949,M,Fund 17,23015,42855,4,2370,1,Directors Fees Payable,Accrued expense and other liabilities,USD,0,1,-3000
58950,M,Fund 13,23018,42766,1,945,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-333.33
58951,M,Fund 3,23018,42736,1,24748,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,3794.28
58952,M,Fund 13,23018,42766,1,1022,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-1979.52
58953,M,Fund 12,23018,42766,1,13634,3,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-310.47
58954,M,Fund 12,23018,42766,1,13634,4,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-9.9
58955,M,Fund 12,23018,42766,1,13634,5,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-12.96
58956,M,Fund 3,23018,42736,1,24751,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-4748.8
58957,M,Fund 13,23018,42794,2,1313,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-333.33
58958,M,Fund 13,23018,42794,2,1312,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-458.33
58959,M,Fund 3,23018,42736,1,24749,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,4082.44
58960,M,Fund 12,23018,42794,2,14627,6,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-17.48
58961,M,Fund 3,23018,42736,1,24750,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-2579.42
58962,M,Fund 3,23018,42766,1,24777,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-2400
58963,M,Fund 3,23018,42766,1,24777,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-4664
58964,M,Fund 3,23018,42766,1,24777,3,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-4618.63
58965,M,Fund 12,23018,42766,1,13635,3,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-426.89
58966,M,Fund 12,23018,42766,1,13635,6,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-17.83
58967,M,Fund 3,23018,42794,2,26515,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-4831.01
58968,M,Fund 3,23018,42794,2,26515,3,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-4653.39
58969,M,Fund 3,23018,42794,2,25608,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-147.32
58970,M,Fund 3,23018,42794,2,25609,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-163.69
58971,M,Fund 3,23018,42794,2,25611,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-169.94
58972,M,Fund 3,23018,42794,2,25613,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-152.94
58973,M,Fund 3,23018,42794,2,25617,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-74.74
58974,M,Fund 3,23018,42766,1,24736,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-164.73
58975,M,Fund 3,23018,42766,1,24739,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-166.34
58976,M,Fund 3,23018,42766,1,24741,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-149.71
58977,M,Fund 3,23018,42766,1,24742,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-77.04
58978,M,Fund 3,23018,42766,1,24744,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-148.25
58979,M,Fund 3,23018,42766,1,24746,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-85.6
58980,M,Fund 12,23018,42766,1,14402,3,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-369.07
58981,M,Fund 12,23018,42766,1,14402,4,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-11.77
58982,M,Fund 3,23018,42766,1,24650,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,2740.69
58983,M,Fund 3,23018,42766,1,24650,4,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,5287.23
58984,M,Fund 3,23018,42766,1,24650,6,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,2564.14
58985,M,Fund 13,23018,42766,1,1019,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-458.33
58986,M,Fund 3,23018,42736,1,24752,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-5109.45
58987,M,Fund 12,23018,42825,3,15040,3,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-310.98
58988,M,Fund 12,23018,42825,3,15040,5,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-12.57
58989,M,Fund 3,23018,42887,6,36650,6,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,4885
58990,M,Fund 3,23018,42887,6,36650,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,2544.22
58991,M,Fund 3,23018,42887,6,36650,4,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,5099.32
58992,M,Fund 13,23018,42886,5,3294,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-458.33
58993,M,Fund 12,23018,42886,5,17166,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-14.24
58994,M,Fund 12,23018,42886,5,17163,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-29.64
58995,M,Fund 3,23018,42916,6,37074,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-4674.31
58996,M,Fund 3,23018,42916,6,37074,3,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-5684.69
58997,M,Fund 13,23018,42825,3,1615,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-458.33
58998,M,Fund 3,23018,42887,6,36648,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-4885
58999,M,Fund 13,23018,42887,6,6045,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,2747.68
59000,M,Fund 12,23018,42916,6,18279,3,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-354.45
59001,M,Fund 12,23018,42916,6,18279,4,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-11.93
59002,M,Fund 3,23018,42825,3,27948,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-162.46
59003,M,Fund 3,23018,42825,3,27957,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-169.59
59004,M,Fund 3,23018,42825,3,27959,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-84.61
59005,M,Fund 3,23018,42825,3,27960,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-146.22
59006,M,Fund 3,23018,42825,3,27961,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-76.15
59007,M,Fund 3,23018,42825,3,27962,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-152.63
59008,M,Fund 3,23018,42795,3,28990,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,2607.67
59009,M,Fund 3,23018,42795,3,28990,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,4905.17
59010,M,Fund 3,23018,42794,2,26452,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,5178.17
59011,M,Fund 3,23018,42794,2,26452,4,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,10062.43
59012,M,Fund 3,23018,42887,6,36645,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,2500.39
59013,M,Fund 3,23018,42887,6,36645,2,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,5011.47
59014,M,Fund 3,23018,42795,3,28991,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-4893.63
59015,M,Fund 12,23018,42795,3,15198,6,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-15.81
59016,M,Fund 3,23018,42855,4,31035,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-68.65
59017,M,Fund 3,23018,42855,4,31037,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-76.27
59018,M,Fund 3,23018,42855,4,31039,1,Admin Fees Pay (FTB),Accrued expense and other liabilities,USD,0,1,-158.95
